1	12.712179
1	12.00708
1	11.734179
1	12.151409
1	11.172192
1	12.127314
1	11.71418
1	12.625979
1	12.315346
20	11.866301
20	11.334953
20	12.01971
20	11.159435
20	11.439286
20	12.174929
20	11.025299
20	11.976038
20	12.31353
20	12.277376
20	11.329853
20	11.058239
20	11.59716
20	12.009224
20	11.463517
20	12.571713
20	14.052271
20	11.279097
21	11.405345
21	11.71595
21	12.172381
21	12.88476
21	11.690846
21	11.829133
21	12.140749
21	11.260696
21	11.279097
21	13.560708
21	11.506916
21	11.056781
21	11.608929
21	12.594873
21	11.081043
21	10.511362
21	11.719866
21	12.101124
22	12.248246
22	11.279535
22	12.040343
22	11.36442
22	13.953787
22	11.39146
22	11.42293
22	11.94726
22	12.65099
22	10.971886
22	11.526163
22	11.460745
22	10.579949
22	11.222584
22	11.347472
22	11.539578
22	11.84808
22	12.005916
22	11.165113
22	12.635917
22	10.819342
22	12.253881
22	13.2782345
23	11.390427
23	13.837454
23	12.129429
23	11.093117
23	12.635653
23	12.01457
23	12.13615
23	11.808331
23	11.097101
23	11.2041235
23	10.928359
23	11.3029785
23	11.263436
24	11.217111
24	13.64187
24	11.593674
24	11.700193
24	11.13978
24	10.826585
24	11.384662
24	12.267256
24	12.493042
24	12.456634
24	11.39577
24	11.832384
24	12.112915
24	10.829201
24	12.490185
24	11.156828
24	11.120694
24	11.42458
24	12.480146
24	11.829133
24	11.859811
25	13.046531
25	11.682289
25	12.246552
25	12.573395
25	13.739038
25	13.09322
25	12.132745
25	12.184282
25	11.897727
25	11.805946
25	12.623184
25	11.5736885
25	11.670095
25	10.812875
25	11.38288
25	10.950499
25	14.32626
25	12.35037
25	11.965114
25	11.794109
25	12.269716
25	10.918131
25	10.252073
25	12.017519
25	10.926506
25	11.240373
25	10.450892
25	12.051669
25	10.7687645
25	10.794173
25	11.697809
25	10.7762985
26	12.623174
26	11.42439
26	11.91596
26	11.957984
26	12.713425
26	12.392881
26	11.075429
26	12.002032
26	12.5558605
26	11.820254
26	11.854158
26	12.278908
26	11.801707
26	11.756646
26	11.86837
26	12.49595
26	10.77757
26	10.955299
26	11.975117
26	12.821305
26	11.929746
26	11.410545
26	12.299767
26	11.56493
26	10.679435
26	11.441147
26	12.147093
27	11.782569
27	10.998089
27	11.364712
27	12.270585
27	11.239301
27	12.16643
27	11.830912
27	11.675743
27	11.919425
27	12.086625
27	10.932083
27	11.823315
27	10.699275
27	12.136711
27	12.67164
27	10.380734
27	12.231878
27	11.065099
27	12.09326
27	11.250501
27	11.674804
28	11.531737
28	12.217469
28	11.746105
28	12.746241
28	11.350065
28	11.77815
28	12.192553
28	11.053768
28	11.994692
28	11.431433
28	11.352957
28	11.647501
28	11.221474
28	10.999241
28	11.523968
28	10.978445
28	11.695653
28	11.0751095
28	11.355084
29	12.210163
29	12.760078
29	12.183296
29	11.935413
29	11.5041275
29	10.939893
29	12.294889
29	11.399097
29	11.6566305
29	11.495461
29	11.338767
29	11.573424
29	11.521449
29	11.129365
29	11.801406
29	10.926717
29	11.48666
29	11.448523
29	12.348414
2	11.576325
2	14.094691
2	13.668451
2	11.981894
2	14.031194
2	14.287364
2	13.955758
2	12.640532
2	11.647213
2	11.232111
2	11.222566
2	11.795267
2	14.518458
2	12.468271
2	11.646672
2	11.658463
2	12.201175
2	12.135416
2	11.967039
30	11.767537
30	11.89811
30	11.717985
30	11.364712
30	12.015961
30	12.613092
30	13.24658
30	12.070536
30	12.102254
30	11.903885
30	11.763584
30	13.495792
30	11.77791
30	11.635299
30	12.28185
30	10.744093
30	14.518116
30	11.631521
30	12.125174
30	12.016826
30	11.6030445
30	11.059829
30	12.673237
30	11.727541
30	10.97279
30	11.326677
30	11.266392
30	11.629049
30	12.020826
30	12.332567
30	11.932552
31	11.69359
31	12.214916
31	12.13913
31	13.429989
31	11.973588
31	12.781416
31	11.76843
31	11.744497
31	12.301633
31	12.579244
31	11.685287
31	12.070651
31	11.693172
31	11.53565
32	11.97866
32	11.643872
32	11.602954
32	11.466743
32	11.357023
32	12.758398
32	12.915841
32	12.358012
32	11.803114
32	11.705736
32	11.252828
32	12.045708
32	11.398055
32	11.656466
32	12.390113
32	11.636128
32	11.778988
32	11.965184
32	10.812841
32	10.966984
32	11.172227
32	11.85403
32	11.9840765
32	11.695653
32	11.823123
32	12.366768
32	11.066735
32	11.516779
32	11.374326
32	12.224361
32	11.758304
32	11.053496
33	12.006737
33	11.222584
33	11.94897
33	11.196139
33	11.894649
33	11.869982
33	11.928919
33	11.925763
33	12.556255
33	12.415642
33	10.630626
34	12.927267
34	11.346937
34	11.589572
34	12.6879425
34	11.196534
34	12.024415
34	11.995985
34	11.78654
34	10.540432
34	11.618391
34	12.480775
34	12.734354
34	11.341774
35	12.294094
35	12.191353
35	12.522001
35	12.62059
35	11.069072
35	12.31243
35	12.836611
35	11.586174
35	11.206233
35	10.358224
35	11.371715
35	12.066613
35	12.406203
35	12.509647
35	12.337015
35	12.136817
35	11.50813
35	12.476632
35	11.044505
35	12.773255
36	11.63555
36	12.363891
36	12.601069
36	11.937341
36	11.683355
36	12.096914
36	11.629452
36	11.629962
36	11.645441
36	12.207754
36	12.131391
36	12.178489
36	12.546457
36	12.5846615
36	11.041791
36	12.369371
36	12.831123
36	11.624701
36	10.8298235
36	11.382067
36	11.729084
36	11.811002
36	12.306664
36	11.752349
36	12.15795
36	10.879883
37	12.667552
37	12.34688
37	11.8484955
37	11.523519
37	12.107457
37	12.179436
37	12.302738
37	11.115358
37	11.602469
37	12.601391
37	11.63042
37	12.886102
37	11.131523
37	11.488084
37	11.864761
38	11.445921
38	12.102583
38	12.073769
38	11.850591
38	12.507203
38	12.172045
38	11.412706
38	12.47546
38	12.48074
38	11.070589
38	12.225639
38	11.718899
38	10.747467
38	11.974569
38	11.761245
38	11.314689
38	11.831322
38	11.033813
38	12.107776
38	11.708184
39	12.615047
39	12.942924
39	12.3226385
39	12.112316
39	11.42712
39	11.977627
39	12.253799
39	11.930205
39	12.319746
39	12.563477
39	10.885248
39	11.536098
39	11.95894
39	12.491262
39	11.701014
39	12.662797
39	11.72821
39	11.48394
39	11.689245
39	11.996837
39	11.940177
39	11.802848
39	10.980085
3	12.50569
3	12.216282
3	13.941285
3	13.824589
3	14.022299
3	11.002593
3	13.274484
3	12.435774
3	11.536673
3	13.93277
3	12.359971
3	13.342174
3	12.906059
3	13.452091
3	12.222088
3	12.820439
3	12.703977
3	12.038693
3	12.3463335
3	12.167708
40	11.023916
40	12.127787
40	12.63992
40	12.537654
40	11.920563
40	11.124914
40	12.408049
40	12.558894
40	11.172531
40	10.855007
40	11.312457
40	11.733779
40	11.344222
40	12.892919
40	11.9875765
40	10.843203
40	11.665236
40	11.85452
40	11.785061
40	12.211243
40	11.842802
41	11.062164
41	11.906275
41	12.653446
41	11.92498
41	12.515406
41	12.182549
41	12.216107
41	13.301556
41	12.556816
41	10.806954
41	11.396597
41	11.772648
42	12.679619
42	12.156652
42	12.223894
42	11.930213
42	12.544204
42	12.554142
42	12.83254
42	12.248614
42	12.124641
42	12.693071
42	11.85583
42	12.364608
42	11.318672
42	12.01016
42	12.061004
42	11.99983
42	13.314784
42	13.048326
42	13.160618
42	11.205765
43	12.464353
43	12.877438
43	11.804773
43	12.194503
43	12.162418
43	12.730156
43	11.702596
43	12.210966
43	11.489351
43	12.3170395
44	12.020963
44	13.154154
44	11.215761
44	12.012321
44	11.667937
44	12.617045
44	10.871046
44	12.053695
44	12.320129
45	12.1529255
45	11.625517
45	12.017392
45	12.5004425
45	12.142351
45	11.456385
45	12.981025
45	13.985817
45	14.173877
45	12.896
45	12.407326
45	11.416037
45	11.897256
45	10.735742
45	11.273504
45	11.161698
45	12.825499
45	12.7504015
46	12.483665
46	13.175918
46	11.331196
46	12.244632
46	13.220783
46	12.430408
46	11.882833
46	12.131169
46	12.385927
46	11.947883
46	11.616486
46	10.986462
46	11.694077
46	11.635481
46	13.538566
47	12.24651
47	11.875903
47	12.227634
47	12.085769
47	12.3866825
47	13.07621
47	13.748368
47	11.986702
47	12.316131
47	11.9625025
47	12.59305
47	13.310707
48	12.398627
48	12.254699
48	12.339263
48	13.83205
48	12.036766
48	11.359002
48	14.040036
48	12.317957
48	13.866503
48	12.37589
48	11.992899
49	11.848477
49	12.372013
49	11.257641
49	12.7193775
49	12.327134
49	12.740978
49	12.389879
49	12.162246
49	12.785082
49	11.607377
49	11.885645
49	12.051316
49	12.090863
49	11.5312395
49	13.397147
49	12.3330345
49	11.924936
49	11.644443
49	13.324003
49	11.124699
4	12.264598
4	10.923133
4	11.857908
4	12.964506
4	12.414093
4	13.616508
4	11.141603
4	13.019158
4	13.289448
4	12.240356
4	13.92396
4	12.268684
4	13.506119
4	11.60942
4	11.624745
4	12.296532
4	11.343847
4	13.028709
4	12.296532
4	12.324455
4	12.661312
4	13.236994
4	12.799664
4	13.243116
4	13.121097
4	13.458478
4	13.461884
4	12.141838
4	14.050933
4	13.179466
4	12.018629
4	12.895309
4	12.467753
4	12.488167
4	12.181867
4	10.800836
4	12.453482
50	12.214118
50	11.712383
50	12.546781
50	14.039451
50	12.930862
50	13.361143
50	11.847495
50	12.485195
50	14.031737
50	12.369967
50	12.286798
50	12.183924
50	11.931894
51	13.069839
51	12.326216
51	13.271635
51	13.513083
51	13.271179
51	13.52036
51	12.544472
51	12.8874235
51	12.574342
51	13.566314
51	13.411888
51	12.128014
51	12.242262
51	12.3330345
52	11.96223
52	11.952059
52	13.127018
52	12.491369
52	13.057304
52	12.588291
52	12.483422
52	12.923828
52	13.619818
52	13.662788
52	13.613359
52	12.736449
52	12.707303
52	14.036408
52	13.001726
52	13.394455
52	14.088702
52	13.783121
52	13.9428835
52	13.467868
53	12.729828
53	12.604828
53	12.086011
53	13.966298
53	13.319934
53	13.615196
53	12.051226
53	12.466893
53	11.524702
53	12.747158
53	12.111912
53	12.725741
53	13.165919
53	14.259679
53	13.117615
53	13.898297
53	14.010871
53	14.018745
53	13.524376
54	12.442009
54	12.7123785
54	12.761568
54	12.550661
54	12.920126
54	13.798048
54	13.43452
54	14.045219
54	13.8825445
54	13.320887
54	13.513639
54	12.511691
54	13.025032
54	14.356526
54	13.21582
54	11.461121
54	12.291455
54	11.62739
54	12.840671
54	14.177454
54	12.46764
54	12.884911
54	12.938359
55	13.204518
55	12.111552
55	13.01909
55	13.446737
55	14.161084
55	14.289646
55	14.221677
56	11.978256
56	12.968594
56	13.025006
56	12.611492
56	13.522178
56	12.212061
56	12.083096
56	12.4914465
56	13.802797
56	13.802797
56	14.557394
56	13.462853
56	14.087401
56	12.682606
56	12.148066
56	11.560547
56	14.04541
56	13.258073
56	13.483728
56	12.915459
56	13.645512
56	14.256989
56	13.848637
56	13.468697
56	11.192495
56	11.795683
56	11.664111
57	11.979877
57	11.99456
57	12.367597
57	11.029623
57	13.764617
57	11.691049
57	11.40927
58	12.580969
58	12.78972
58	12.241996
58	12.068038
58	14.606674
58	12.995321
58	13.677861
58	12.723644
58	12.857362
58	12.676439
58	12.088388
58	14.058676
58	12.642754
59	13.018868
59	12.753705
59	12.490181
59	12.766669
59	13.939009
59	13.113799
59	13.374191
59	13.6843195
59	14.133695
59	13.462244
59	14.075996
59	11.323806
5	13.759853
5	12.363741
5	14.419681
5	11.906696
5	12.897329
5	11.991128
5	11.896189
5	11.620257
5	12.909324
5	12.914236
5	11.54197
5	12.645354
5	14.1757345
5	11.649955
5	12.655422
60	12.630013
60	12.223997
60	13.543286
60	13.808505
60	13.850193
60	13.935271
60	13.826454
60	12.839693
60	12.984106
60	12.9258175
60	12.984106
60	13.669564
60	13.764603
60	14.403425
60	13.855486
61	12.169203
61	12.241937
61	14.276379
61	13.497296
61	13.702864
61	13.046748
61	12.785536
62	13.034898
62	12.507107
62	13.285227
62	12.011668
62	13.046748
62	13.920513
62	14.4778
62	13.899896
62	14.3101
62	12.622517
63	12.835553
63	13.412904
63	12.979675
63	14.346645
63	14.069586
64	13.55583
64	14.058676
64	13.251146
64	14.090086
64	13.877599
65	12.561769
65	14.689726
65	14.588333
65	13.816587
65	12.997255
65	13.690988
65	14.401204
65	11.775098
65	14.059257
65	12.739689
65	14.309786
65	13.787635
65	12.855004
65	13.270778
65	13.651432
65	13.745043
65	13.56267
65	13.961037
65	13.91974
65	14.03583
66	11.804615
66	14.231604
66	14.198865
66	14.134079
66	14.059782
66	13.173862
66	14.346645
66	14.136978
66	13.685848
66	14.548674
66	13.809286
67	13.1243305
67	12.484337
67	11.37028
67	12.27293
67	12.3407755
67	13.688824
67	13.206274
67	12.808701
67	12.964385
67	11.623498
68	13.722204
68	13.493101
68	13.842508
68	13.66944
68	13.383058
68	14.34602
68	14.115292
68	13.647942
69	12.559856
69	12.423698
69	12.603068
69	13.920513
69	14.070293
69	13.355785
69	14.462557
69	13.21858
69	12.413104
6	13.056569
6	12.724074
6	14.340086
6	11.651409
6	13.873705
6	14.21685
6	11.888381
6	11.440533
6	10.9412365
6	12.684843
6	11.974841
6	11.915748
6	11.352291
70	12.706027
70	13.468946
71	13.898969
71	14.276515
72	12.759534
72	13.31231
72	13.516562
72	14.206564
72	12.746135
73	13.743555
73	14.115292
73	14.003112
74	11.882405
75	13.66025
75	12.889276
75	13.149747
75	13.454248
75	13.722611
75	14.340879
76	13.11599
76	14.390814
76	14.594647
76	12.45105
77	14.115292
77	13.733981
77	13.743975
78	14.323492
78	13.426374
79	13.847639
7	12.70279
7	14.39451
7	13.28352
7	13.6258335
7	13.506351
7	12.771478
7	13.05613
7	12.933024
7	14.215571
7	12.872927
7	11.150368
7	12.680735
7	12.590925
7	13.911411
7	11.740572
7	11.776295
7	13.8315525
7	12.4446945
7	12.465919
7	11.788919
7	11.871313
7	11.762235
7	12.439588
7	11.3576565
7	12.518975
7	11.109629
7	11.593267
80	13.747689
80	14.585564
80	13.63669
80	13.928872
80	13.640318
80	13.853751
80	13.670545
80	12.629657
81	12.880297
81	14.461117
83	14.355616
84	13.9639435
85	14.368352
85	13.916985
85	13.277336
85	13.709727
85	13.501806
85	13.473867
85	13.925991
85	14.540922
89	13.91227
8	14.045739
8	13.633957
8	11.837677
8	11.900561
8	11.850742
8	11.032867
8	11.465004
8	12.535317
8	13.80853
8	12.15029
8	14.421701
8	14.307505
8	13.631195
8	14.090754
8	12.325596
8	13.406788
8	13.358768
8	11.682289
8	13.63702
8	11.974913
8	13.118779
8	14.795749
8	12.754294
8	13.69706
8	13.440773
8	12.620853
8	12.833712
9	11.705675
9	13.215038
9	13.229012
9	11.343294
9	13.117811
9	12.852872
9	13.917492
9	11.983346
9	13.302512
9	12.976917
	
	
	
	
	
	
	
	
	
	
	
	
	
